的	白勹丶
嗳	口爪大又
叽	口几
鹃	口月鳥
噜	口魚日
唤	口𠂊冂大
图	圍夂冫
鸣	口鳥
跻	足文川
踯	足䒑大阝
喽	口米女
咛	口宀丁
蹿	足穴口中
吣	口心
嘱	口尸冂厶
啸	口彐川八
哟	口絲勹丶
题	日一止頁
师	刂一巾
韪	日一工㇆
𬀩	日工㇆
畴	田丰寸
颗	日木頁
晒	日西
昽	日龍
辉	小尤冖車
辈	非車
晓	日戈尤
鸭	甲鳥
显	日业
帅	刂巾
𬀪	日見
临	刂⺮日
监	刂⺮皿
览	刂⺮見
鉴	刂⺮金
晔	日亻匕十
尘	小土
暧	日爪大又
鶗	日一止鳥
旷	日广
邺	业阝
凿	业半凵
尝	小冖二厶
晕	日冖車
赏	小冖口貝
归	刂彐
贤	刂又貝
肾	刂又月
竖	刂又立
紧	刂又絲
畅	申㇆彡
赋	貝一弋止
赇	貝寸氵丶
屿	山一乚一
峡	山二火
罢	四土厶
帱	巾丰寸
帐	巾長
账	貝長
帻	巾丰貝
财	貝寸丿
瞒	目艹人人
巅	山十八頁
嵘	山艹冖木
赎	貝十冫大
赙	貝甫寸
颛	山而頁
眬	目龍
贿	貝大月
鸯	冂大鳥
贼	貝戈大
岽	山七小
岖	山匚乂
崭	山車斤
贴	貝卜口
帧	巾卜貝
帜	巾口八
贶	貝口儿
刚	冂乂刂
赐	貝日勹彡
幞	巾业羊
岿	山刂彐
𪾢	目見
婴	貝貝女
峤	山丿大川
贝	貝
赌	貝者
则	貝刂
赂	貝夂口
岚	山風
岁	山夕
睁	目𠂊彐
购	貝勹厶
罚	四言刂
赃	貝广土
赠	貝丷四日
赕	貝火火
赚	貝䒑刂八
髅	骨米女
贮	貝宀一
髋	骨宀艹見
髌	骨宀丘八
峄	山又工
瞩	目尸冂厶
赆	貝尸丶冫
剀	山己刂
觊	山己見
凯	山己几
岂	山己
悬	且厶心
丢	丿土厶
筹	⺮丰寸
箨	⺮扌又工
穑	禾十圍口
迁	之千
犊	牛十冫大
笼	⺮龍
乔	丿大川
箧	⺮匚二火
笺	⺮戈
毡	毛卜口
乱	舌乚
鹄	牛口鳥
篮	⺮刂⺮皿
笕	⺮見
笔	⺮毛
签	⺮人二⺍
秃	禾几
頽	禾几頁
颓	禾几頁
称	禾𠂊小
赞	牛儿儿貝
选	之牛儿
稳	禾𠂊彐心
鹅	手戈鳥
辞	舌辛
简	⺮門日
篓	⺮米女
氢	气㇕丶工
箫	⺮彐川八
笃	⺮馬
笾	⺮之力
俩	亻一人人
粤	鬼米了
侠	亻二火
伟	亻工㇆
伥	亻長
债	亻丰貝
偾	亻十艹貝
牍	片十冫大
鸺	亻木鳥
侥	亻戈尤
贷	亻弋貝
舆	臼車八
躯	身匚乂
侦	亻卜貝
俣	亻口一大
侣	亻口口
侧	亻貝刂
伣	亻見
皑	白山己
侨	亻丿大川
赁	亻丿士貝
伤	亻𠂉力
俭	亻人二⺍
伦	亻人匕
华	亻匕十
倾	亻匕頁
货	亻匕貝
储	亻言者
侪	亻文川
奥	自米大
鹪	隹灬鳥
偻	亻米女
伫	亻宀一
傧	亻宀丘八
侬	亻冖𧘇
傩	亻又隹
亿	亻乙
龛	人一口龍
剑	人二⺍刂
敛	人二⺍攵
刽	人二厶刂
饵	食耳
仓	人巳
馕	食一甘𧘇
馍	食艹日大
馓	食廿月攵
饽	食十冖子
弑	乂木弋工
刹	乂木刂
饶	食戈尤
饯	食戈
彻	行七刀
饨	食七凵
衔	行金
馈	食中一貝
馄	食日匕匕
饪	食丿士
饫	食丿大
饿	食手戈
饰	食𠂉巾
饬	食𠂉力
饷	食自口
馊	食臼丨又
丛	人人一
耸	人人耳
怂	人人心
爷	八乂卩
饭	食斤又
馁	食爪女
饥	食几
馋	食𠂊儿冫
馅	食𠂊臼
饮	食欠
仑	人匕
馏	食氏刀田
饱	食勹巳
颔	人丶口頁
贪	人丶㇕貝
伞	人䒑丨
饼	食䒑艹
馐	食羊㇕十
邻	人之阝
馆	食宀㠯
蚀	食虫
饲	食㇆一口
颁	八刀頁
戗	人巳戈
创	人巳刂
贫	八刀貝
饧	食㇆彡
颂	八厶頁
饴	食厶口
钘	金一艹
钉	金丁
铐	金者了
𫓯	金土土
铼	金二水
锗	金者
铑	金者匕
铗	金二火
钍	金土
铸	金丰寸
铒	金耳
𬬮	金長
锖	金丰月
钰	金王丶
镊	金耳又又
钳	金甘
𫓹	金其
针	金十
锘	金艹大口
钴	金十口
错	金廿日
质	斤十貝
镬	金艹隹又
𫟹	金廿八
钵	金木一
铺	金甫
𬭊	金木土
镭	金雨田
𬬸	金木丶
锛	金大十艹
钚	金不
铕	金大月
钛	金大丶
镣	金大日小
𫟼	金之大
钹	金大又丶
铚	金至
铙	金戈尤
钷	金匚口
𬬩	金弋
铖	金戊㇆
铽	金弋心
链	金之車
钜	金匚㇕
铘	金牙阝
钺	金戈乚
钋	金卜
舻	舟卜尸
锃	金口王
铟	金圍大
锢	金圍十口
钟	金中
铝	金口口
锅	金口冂人
𫓶	金口月
钽	金日一
锂	金甲二
钊	金刂
锞	金日木
钿	金田
锁	金小貝
钞	金小丿
销	金小月
锡	金日勹彡
镤	金业羊
镗	金小口土
铛	金小彐
铜	金冂一口
盘	舟皿
钠	金冂人
钡	金貝
舰	舟見
钼	金目
锄	金且力
钎	金千
锇	金丿扌戈
锆	金牛口
锺	金千日二
锸	金千臼
铣	金牛儿
锹	金禾火
锈	金禾㇆丿
锻	金亻三殳
锽	金白王
钏	金川
镍	金自木
锥	金隹
铂	金白
锦	金白巾
镌	金隹㇆丿
铨	金人王
𬬱	金斤
铩	金乂木
锉	金人人土
钤	金人丶㇕
铃	金人之
舱	舟人巳
锾	金爪大又
钐	金彡
锨	金斤欠
钣	金斤又
钒	金凡
铅	金几口
钥	金月
锋	金夂丰
铭	金夕口
镥	金魚日
铆	金氏丿卩
钦	金欠
钓	金勹丶
钧	金勹冫
铮	金𠂊彐
钩	金勹厶
锌	金辛
锫	金立口
镜	金立日儿
铈	金亠巾
铲	金立丿
铱	金亠𧘇
镑	金亠冖方
锒	金丶艮
钫	金方
锎	金門一艹
钭	金冫十
镀	金广廿又
镧	金門木四
锏	金門日
钔	金門
锵	金丬夕寸
镰	金广刂八
镁	金羊大
鋭	金丷口儿
锐	金丷口儿
镨	金䒑业日
钬	金火
锬	金火火
锑	金丷弓亻
镂	金米女
铫	金氵儿
铴	金氵㇆彡
锭	金宀一止
爱	爪冖大又
镩	金穴口中
铋	金心丿
镔	金宀丘八
释	釆又工
锯	金尸十口
铍	金皮
镅	金尸目
银	金艮
铌	金尸匕
钗	金又丶
𬬿	金刀口
锰	金子皿
镄	金弓川貝
钌	金了
键	金廴彐二
铷	金女口
锱	金巛田
钕	金女
钆	金乚
𬭁	金母
橥	犭者木
䏡	月示
肤	月二人
狭	犭二火
𦙶	月十口
胧	月龍
胨	月七小
胪	月卜尸
脶	月口冂人
腽	月日皿
狈	犭貝
猡	犭四夕
犸	犭馬
脸	月人二⺍
飓	風且八
飕	風臼丨又
飑	風勹巳
鹏	月月鳥
狰	犭𠂊彐
鸠	九鳥
狱	犭言犬
脐	月文川
脑	月亠乂凵
脏	月广土
犷	犭广
䲢	月半魚
鰧	月半魚
腾	月半馬
狞	犭宀丁
膑	月宀丘八
脓	月冖𧘇
胫	月㇕丶工
胁	月力八
猕	犭弓𠂊小
鲠	魚一日乂
鲡	魚一冂丶
鲆	魚一丷十
鲑	魚土土
鲒	魚士口
鲮	魚土八夂
鳍	魚者匕日
䲠	魚春
鰆	魚春
鲭	魚丰月
鲰	魚耳又
鲯	魚其
鲼	魚十艹貝
鲽	魚廿乚木
鹱	鳥艹隹又
鸨	匕十鳥
鳓	魚革力
鯆	魚甫
鳕	魚雨彐
鲕	魚而
顷	匕頁
鲔	魚大月
鱿	魚尤
鳜	魚厂凵欠
鲅	魚大又丶
鲢	魚之車
处	夂卜
鯱	魚虎
鲇	魚卜口
鲈	魚卜尸
鲴	魚圍十口
鲤	魚甲二
鲱	魚非
鳂	魚田展
鲳	魚日日
鳗	魚日四又
尔	𠂊小
鲲	魚日匕匕
鲁	魚日
迩	之𠂊小
鳃	魚田心
鲣	魚刂又土
鳎	魚日习习
龟	𠂊日乚
鲷	魚周土口
鲖	魚冂一口
奂	𠂊冂大
鳏	魚四水
岛	鳥山
负	𠂊貝
觯	𠂊用日十
稣	魚禾
颖	匕禾頁
鳅	魚禾火
鲧	魚丿絲
鱮	魚臼丨八
鳇	魚白王
鲋	魚亻寸
鲌	魚白
鲵	魚臼儿
燄	𠂊臼火火
鷈	鳥斤虎
鳐	魚爪牛山
凫	鳥几
毕	匕匕十
鲦	魚夂木
𬶋	魚勹口
鲍	魚勹巳
贸	氏丶刀貝
鲚	魚文川
鲂	魚方
鲜	魚羊
鳟	魚丷酉寸
鳞	魚米夕㐄
鳝	魚羊䒑口
鲩	魚宀二儿
鳊	魚户冂艹
鸵	鳥宀匕
刍	𠂊彐
鲟	魚彐寸
鴃	鳥㇕大
鲏	魚皮
鲪	魚尹口
雏	𠂊彐隹
皱	𠂊彐皮
邹	𠂊彐阝
鲫	魚艮卩
鱽	魚刀
务	夂力
鸳	夗鳥
匀	勹冫
鱾	魚己
乌	烏
枭	鳥木
鲐	魚厶口
𬣙	言一寸
订	言丁
诃	言丁口
评	言一丷十
诖	言土土
诗	言土寸
讧	言工
诘	言士口
诸	言者
诬	言工人人
諸	言者丶
语	言工㇕口
讳	言工㇆
诔	言三小
请	言丰月
诹	言耳又
亵	亠扌丸𧘇
讨	言寸
计	言十
谋	言甘木
谍	言廿乚木
诺	言艹大口
诂	言十口
谳	言十半犬
谎	言艹亡川
读	言十冫大
谌	言其乚
𬤇	言西土
谭	言西日十
谏	言木四
斋	文而
诼	言豕
诙	言大火
试	言弋工
诓	言匚王
诫	言戈艹
讶	言牙
𬣡	言戈
讴	言匚乂
谮	言七儿日
诚	言戊㇆
讵	言匚㇕
讣	言卜
谑	言虎匚
謼	言虎丷寸
误	言口一大
颤	亠圍一頁
识	言口八
赢	亡口貝凡
诽	言非
刘	文刂
栾	亠刂八木
课	言日木
亩	亠田
蛮	亠刂八虫
谩	言日四又
谡	言田八夂
銮	亠刂八金
诮	言小月
谓	言田月
弯	亠刂八弓
诅	言且
诇	言冂口
𫍣	言冂一口
讪	言山
讷	言冂人
挛	亠刂八手
许	言𠂉十
话	言舌
诰	言牛口
诛	言牛小
颜	立丿彡頁
诱	言禾㇆丿
诲	言𠂉母
训	言川
谁	言隹
剂	文川刂
谯	言隹灬
謏	言臼丨又
谕	言人月刂
诠	言人王
认	言人
谶	言人非一
诊	言人彡
论	言人匕
义	丶乂
诟	言斤一口
䜣	言斤
谣	言爪牛山
诳	言犭王
讥	言几
颃	亠几頁
讽	言風
诡	言𠂊厂巳
谗	言𠂊儿冫
询	言勹日
诣	言匕日
谄	言𠂊臼
谐	言匕匕白
诋	言氏丶
诌	言𠂊彐
鴗	立鳥
鸾	亠刂八鳥
谅	言亠口小
谙	言立日
谚	言立丿彡
议	言丶乂
辩	辛言辛
谛	言亠冖巾
谤	言亠冖方
访	言方
斓	文門木四
详	言羊
产	立丿
谥	言䒑八皿
谫	言䒑刂刀
谈	言火火
谜	言之米
谦	言䒑刂八
𬣞	言宀一
諠	言宀二日
诨	言冖車
谴	言之一㠯
谊	言宀且
诧	言宀丿七
译	言又工
诀	言㇕大
诐	言皮
诵	言又用
𬣳	言艮
词	言㇆一口
讯	言乙十
诏	言刀口
诞	言廴丿止
讱	言刀丶
记	言己
诒	言厶口
娈	亠刂八女
颏	亠乡人頁
辫	辛絲辛
庑	广一尤
疠	疒一力
闺	門土土
瘗	疒二火土
闫	門三
冯	冫馬
痨	疒艹冖力
癞	疒木𠂊貝
阑	門木四
鹇	門木鳥
头	冫大
庆	广大
库	广車
阉	門大日乚
庞	广龍
状	丬犬
邝	广阝
阈	門戈口一
冻	冫七小
壮	丬士
阃	門圍木
闸	門甲
阊	門日日
闩	門一
闰	門王
痈	疒用
闲	門木
闽	門虫
訚	門言
闯	門馬
阀	門亻戈
鹰	疒亻隹鳥
瘪	疒自人匕
阋	門臼儿
闪	門人
疮	疒人巳
阌	門爪冖又
疯	疒風
桨	丬夕木
奖	丬夕大
浆	丬夕水
资	冫欠貝
阎	門𠂊臼
癣	疒魚羊
净	冫𠂊彐
闹	門亠巾
闶	門亠几
阂	門亠乡人
痫	疒門木
阅	門丷口儿
阐	門丷日十
瘘	疒米女
阔	門氵舌
闼	門之大
庐	广户
闷	門心
阕	門癶一大
阚	門㇕耳攵
瘫	疒又隹
疡	疒㇆彡
瘾	疒阝彐心
疖	疒卩
妆	丬女
兰	䒑二
鲞	半魚
誊	半言
怅	忄長
鲝	羊魚
慑	忄耳又又
愤	忄十艹貝
懒	忄木𠂊貝
娄	米女
恹	忄厂犬
烦	火頁
郑	䒑大阝
烧	火戈尤
怄	忄匚乂
惭	忄車斤
兑	丷口儿
兽	丷田一口
悭	忄刂又土
灿	火山
惧	忄且八
恺	忄山己
养	羊川
烨	火亻匕十
烃	火㇕丶工
烁	火氏小
焕	火𠂊冂大
恼	忄亠乂凵
悯	忄門文
焖	火門心
悦	忄丷口儿
惮	忄丷日十
恽	忄冖車
烬	火尸丶冫
忆	忄乙
炀	火㇆彡
鹈	丷弓亻鳥
递	之丷弓亻
惨	忄厶大彡
惯	忄母貝
兹	䒑幺幺
举	⺍一八工
兴	⺍一八
誉	⺍一八言
𬇕	氵一力
洼	氵土土
鸿	氵工鳥
浃	氵二火
𣲗	氵工㇆
涛	氵丰寸
沣	氵丰
渍	氵丰貝
滟	氵丰𠂊巴
滠	氵耳又又
满	氵艹人人
滞	氵艹冖巾
潇	氵艹川八
泷	氵龍
沥	氵厂力
浇	氵戈尤
浅	氵戈
沤	氵匚乂
渐	氵車斤
㳚	氵戊丶
汇	氵匚
涟	氵之車
浈	氵卜貝
浊	氵虫
泸	氵卜尸
涠	氵圍工㇆
渑	氵口日乚
涡	氵口冂人
湿	氵日业
温	氵日皿
溅	氵貝戈
𬇙	氵貝
滗	氵⺮毛
渊	氵川米
潋	氵人⺍攵
沦	氵人匕
潴	氵犭者
鼗	氵儿十又
涤	氵夂木
涣	氵𠂊冂大
渔	氵魚
滦	氵亠八木
浐	氵立丿
润	氵門王
澜	氵門木四
瀇	氵广由八
涧	氵門日
沩	氵丷㇆丶
黉	⺍冖由八
浑	氵冖車
觉	⺍冖見
沪	氵户
滨	氵宀丘八
浓	氵冖𧘇
泽	氵又工
浔	氵彐寸
滩	氵又隹
涨	氵弓長
汤	氵㇆彡
涩	氵刀丶止
烫	氵㇆彡火
渗	氵厶大彡
潍	氵絲隹
逦	之一冂丶
写	冖一乚一
窍	穴工了
窥	穴二人見
违	之工㇆
祷	礻丰寸
宝	宀王丶
赛	宀甘八貝
骞	宀甘八馬
宠	宀龍
窃	穴七刀
祯	礻卜貝
遗	之中一貝
祸	礻口冂人
褴	衤刂⺮皿
裆	衤小彐
视	礻見
袄	衤丿大
鹤	冖隹鳥
裣	衤人二⺍
穷	穴力
遥	之爪牛山
宾	宀丘八
额	宀夂口頁
农	冖𧘇
祃	礻馬
礼	礻乚
裤	衤广車
禅	礻丷日十
迳	之㇕丶工
迟	之尸丶
逊	之子小
边	之力
辽	之了
骊	馬一冂丶
颈	㇕丶工頁
巯	㇕丶厶川
劲	㇕丶工力
𬴃	馬丰石
骤	馬耳又乑
怼	又寸心
骐	馬其
剧	尸十口刂
骑	馬大丁口
驮	馬大
戏	又戈
驱	馬匚乂
骃	馬圍大
驶	馬口乂
𬴂	馬非
骒	馬日木
剥	彐水刂
骡	馬田絲
驵	馬且
𬳶	馬冂口
驷	馬四
骄	馬丿大川
属	尸丿冂厶
驯	馬川
骓	馬隹
肃	彐川八
骅	馬亻匕十
骢	馬鬼夂心
驳	馬乂乂
屦	尸行米女
驹	馬勹口
骆	馬夂口
欢	又欠
骝	馬氏刀田
鸡	又鳥
驻	馬丶王
骍	馬辛
骧	馬亠甘𧘇
昼	尸丶日一
𫘜	馬文
尽	尸丶冫
骇	馬亠乡人
骥	馬丬廿八
骈	馬䒑艹
屡	尸米女
驴	馬户
驼	馬宀匕
骟	馬户习习
恳	艮心
驿	馬又工
预	又㇕丨頁
艰	又艮
驭	馬又
骉	馬馬馬
骣	馬尸子子
驰	馬也
劝	又力
骖	馬厶大彡
骀	馬厶口
骏	馬厶八夂
卫	卩一
际	阝示
陕	阝二火
陆	阝二山
陇	阝龍
陏	阝大月
阵	阝車
陈	阝七小
贺	力口貝
驾	力口馬
陧	阝日土
孙	子小
隄	阝日一止
坠	阝人土
阶	阝人川
弥	弓𠂊小
隐	阝𠂊彐心
飞	乙冫
导	巳寸
𠙶	了凵
纡	絲一寸
妩	女一尤
娅	女一业
结	絲士口
绪	絲者
绫	絲土八夂
纬	絲工㇆
纭	絲二厶
绩	絲丰貝
𬘬	絲丰月
绑	絲丰阝
纣	絲寸
绀	絲甘
缂	絲革
绁	絲廿乚
缚	絲甫寸
𬘭	絲木木
缃	絲木目
绔	絲大一了
叁	厶大三
缛	絲辰寸
缅	絲石卜丨
参	厶大彡
缄	絲戊一口
绖	絲至
绕	絲戈尤
线	絲戈
妪	女匚乂
练	絲七㇆八
绰	絲卜日十
娱	女口一大
缉	絲口耳
𬘡	絲圍大
绳	絲口日乚
娲	女口冂人
织	絲口八
绢	絲口月
绯	絲非
缦	絲日四又
纱	絲小丿
绡	絲小月
缇	絲日一止
缧	絲田絲
绸	絲周土口
䌹	絲冂口
絅	絲冂口
纲	絲冂乂
缨	絲貝貝女
纳	絲冂人
纴	絲丿士
纤	絲千
缵	絲牛儿貝
妫	女丷㇆丶
妈	女馬
绣	絲禾㇆丿
缎	絲亻三殳
𬘓	絲川
维	絲隹
绵	絲白巾
缴	絲白方攵
给	絲人一口
绘	絲人二厶
绗	絲行
纵	絲人人
纶	絲人匕
纷	絲八刀
缓	絲爪大又
绥	絲爪女
绷	絲月月
纨	絲丸
绦	絲夂木
纸	絲氏
绺	絲夂卜口
络	絲夂口
绚	絲勹日
约	絲勹丶
终	絲夂冫
绉	絲𠂊彐
绝	絲𠂊巴
纹	絲文
纺	絲方
娴	女門木
纩	絲广
缠	石广甲二
绊	絲半
婵	女丷日十
缯	絲丷四日
缮	絲羊䒑口
继	絲米乚
纻	絲宀一
综	絲宀示
绽	絲宀一止
婶	女宀申
缩	絲宀一白
缝	絲之夂丰
绾	絲宀㠯
妇	女彐
纽	絲㇕十
绿	絲彐水
纾	絲又㇕丨
纼	絲弓丨
绍	絲刀口
贯	母貝
级	絲㇆人
绋	絲弓川
纫	絲刀丶
纪	絲己
丝	絲絲一
缘	絲彑豕
纠	絲凵
绐	絲厶口
缫	絲巛日木
乡	乡
飨	乡食
芈	卜卜工
鹝	一口丁鳥
戬	一业日戈
鹂	一冂丶鳥
郦	一冂丶阝
䴓	一巾鳥
殚	一夕日十
䴕	一夕刂鳥
鴷	一夕刂鳥
殀	一夕丿大
殇	一夕㇆彡
趸	一力足
劢	一力力
欤	一乚一欠
𤭯	瓦白水
垭	土一业
叆	二厶大又
福	示一口田
神	示申
赉	二水貝
鼋	二儿日乚
祥	示羊
𫭼	土艹冖力
㙘	土西女
埯	土大日乚
坜	土厂力
𫭟	土匚乂
贡	工貝
觋	工人人見
鹀	工人人鳥
垆	土卜尸
韨	工㇆又丶
韧	工㇆刀丶
击	二山
埙	土口貝
埚	土口冂人
鼕	士口夂冫
垱	土小彐
垲	土山己
都	者丶阝
赪	土川卜貝
𫭢	土人匕
坵	土丘
坞	土烏
垴	土亠乂凵
𡐓	土广彐水
𫮃	土丷日十
𪣻	土米女
壸	士冖一业
毂	士冖車殳
𡎚	土户冂艹
悫	士冖几心
㙍	土又又又
𪤗	土习人彡
玙	王一乚一
玨	王王
聩	耳中一貝
𤩽	王十半犬
𫞩	王艹人人
颞	耳又又頁
㻬	王雨一了
麺	丰夕卜丨
𪟝	丰貝力
赘	丰力攵貝
鳌	丰力攵魚
骜	丰力攵馬
䴖	丰月鳥
麦	丰夂
麹	丰夕勹米
䂮	丰刀石
㛃	丰刀女
琐	王小貝
珰	王小彐
瓒	王牛儿貝
瑽	王行人止
玱	王人巳
瑷	王爪大又
琼	王亠口小
𤧛	王亠冖巾
駻	馬日一十
騠	馬日一止
騝	馬廴彐二
駎	馬由
騪	馬臼丨又
駩	馬人王
騚	馬䒑月刂
𤫉	王言火又
駶	馬尸㇆口
騃	馬厶矢
珲	王冖車
𬍤	王彐寸
玚	王㇆彡
擣	扌士口寸
撷	扌士口頁
撵	扌二人車
抟	扌二乚丶
搟	扌車一十
挠	扌戈尤
掳	扌虎力
掴	扌圍王丶
揽	扌刂⺮見
撄	扌貝貝女
揿	扌金欠
贽	扌丸貝
鸷	扌丸鳥
势	扌丸力
捣	扌鳥山
拦	扌䒑二
掸	扌丷日十
㧑	扌丷㇆丶
擞	扌米女攵
择	扌又工
挦	扌彐寸
掼	扌母貝
觐	廿口丰見
荆	艹一艹刂
鹊	廿日鳥
𬟁	艹一丁鳥
勚	廿乚貝力
颟	艹一人頁
𬜯	艹一人人
䢼	廿八阝
觏	甘冂土見
莱	艹二水
韩	十日工㇆
贲	十艹貝
觌	十㇕大見
鸪	十口鳥
鹕	十口月鳥
赍	十人冖貝
𫠆	十又頁
鳷	十又鳥
𨙸	十又阝
鹁	十冖子鳥
鞒	革丿大川
鞑	革之大
鞲	革甘冂土
䓫	艹大丁口
苈	艹厂力
荛	艹戈尤
蒇	艹戊貝
𬞟	艹止小頁
蒉	艹中一貝
鹳	艹口隹鳥
鹋	艹田鳥
萝	艹四夕
蘖	艹丿辛木
莶	艹人二⺍
荟	艹人二厶
苍	艹人巳
莸	艹犭尤
蓟	艹魚刂
荜	艹匕匕十
藓	艹魚羊
蓠	艹亠冂厶
荠	艹文川
𫇭	艹丷㇆丶
蒌	艹米女
薮	艹米女攵
蕰	艹氵日皿
䓨	艹冖牛山
鹲	艹冖豕鳥
荦	艹冖牛
莺	艹冖鳥
茕	艹冖乙十
荨	艹彐寸
蓣	艹又丨頁
荩	艹尸丶冫
荬	艹㇕冫大
䓛	艹尸凵山
𦰡	艹刀二阝
荭	艹絲工
荮	艹絲寸
莼	艹絲七凵
芗	艹乡
桠	木一业
梾	木二水
𬷕	甫鳥
𬂩	木二火
㭕	木土厶
梼	木丰寸
酝	酉二厶
醆	酉戈戈
酽	酉一业丿
酾	酉一冂丶
𬪩	酉冖𧘇
酦	酉乚又丶
椟	木十冫大
槚	木西貝
枥	木厂力
桡	木戈尤
桢	木卜貝
栌	木卜尸
𣗋	木小口儿
榅	木日皿
輮	車又亻木
榄	木刂⺮見
槛	木刂⺮皿
軿	車䒑艹
樱	木貝貝女
椤	木四夕
桤	木山己
欅	木臼八手
桦	木亻匕十
桧	木人二厶
麨	木人小丿
枞	木人人
𬃊	木斤十貝
栎	木氏小
槠	木言者
檩	木亠口示
栏	木䒑二
棁	木丷口儿
霭	雨言人乚
鹴	雨木目鳥
榉	木⺍八工
雾	雨夂力
杩	木馬
橼	木絲彑豕
碛	石丰貝
鹩	大丷小鳥
鹌	大日乚鳥
𥕢	石艹日日
砺	石厂一力
黡	厂犬二灬
厍	厂車
靥	厂犬卜丨
䃎	石大夕夕
厣	厂犬甲
魇	厂犬鬼
餍	厂犬食
励	厂一力力
硗	石戈尤
𥔲	石口一了
𥖨	石口口木
𬒗	石刂⺮見
鸸	而鳥
硙	石山己
聋	龍耳
龚	龍廿八
硚	石丿大川
矾	石凡
豮	豕十艹貝
砾	石氏小
尴	尤刂⺮皿
䃅	石丷日十
硁	石㇕丶工
砀	石㇆彡
碜	石厶大彡
赜	臣丰貝
鸫	七小鳥
辏	車春一大
轲	車丁口
轱	車十口
轪	車大
𫐄	車尤
𫟦	車之丷豕
轭	車厂巳
轼	車戈工
辌	車亠口小
辐	車一口田
𨐈	車小尤
辒	車日皿
𫐓	車又亻木
轶	車牛人
𫐐	車臼儿
轸	車人彡
斩	車斤
椠	車斤木
辀	車舟
𬨂	車氏
辂	車夂口
轹	車氏小
𬨎	車丷酉
辍	車又又又
匦	匚車九
𬌗	牙人一口
𬸘	匚日女鳥
戋	戈
刬	戈刂
欧	匚乂欠
鸥	匚乂鳥
瓯	匚乂瓦
鸢	弋鳥
虾	虫一卜
觇	卜口見
鹾	卜圍羊工
鸬	卜尸鳥
蟏	虫艹川八
蝾	虫艹冖木
䗖	虫艹冖巾
蛎	虫厂一力
戯	虎业戈
觑	虎业見
𬟽	虫七小
颦	止小鬼十
𫚖	止匕魚
蝈	虫圍王丶
䗴	虫⺮丿士
䗛	虫亻夂月
𬺈	齒大丁口
龋	齒丿冂厶
龊	齒足
龃	齒且
龁	齒𠂉乙
𫠜	齒臼儿
𬹼	齒人川
龂	齒斤
龀	齒匕
龅	齒勹巳
𬺓	齒木㇕止
龈	齒艮
龆	齒刀口
蛴	虫文川
蚁	虫丶乂
蝼	虫米女
呒	口一尤
𫫇	口一业心
鸮	口了鳥
唝	口工貝
嗫	口耳又又
圞	圍言絲木
囌	口艹魚禾
唠	口艹冖力
呖	口厂力
哓	口戈尤
啭	口車乚丶
踬	足斤十貝
跶	足之大
鹭	足夂口鳥
蹧	足艹日日
跹	足之千
跄	足人巳
跸	足匕匕十
跞	足氏小
𧿹	足母
嚣	口口頁口
鼍	口口日乚
鹗	口口了鳥
唢	口小貝
𫑡	口日乚阝
嘤	口貝貝女
呐	口冂人
呙	口冂人
剐	口冂人刂
哕	口山夕
勋	口貝力
哙	口人二厶
㕮	口八乂
哔	口匕匕十
呜	口烏
啴	口丷日十
咷	口氵儿
哝	口冖𧘇
咝	口絲
坚	刂又土
𬱖	由頁
櫐	田田田木
颙	日冂厶頁
䣘	小冖土阝
㬊	日爪大又
鹍	日匕匕鳥
鹖	日勹乚鳥
颢	日亠小頁
㬚	日亠月攵
㫰	日丶艮
鳖	水冂攵魚
晖	日冖車
旸	日㇆彡
㬎	日幺幺灬
睐	目二水
䎃	冂土习习
䴗	目犬鳥
鶪	目犬鳥
眍	目匚乂
帏	巾工㇆
帼	巾圍王丶
羁	四革馬
黪	四二大彡
罦	四爪子
鹮	四一𧘇鳥
罗	四夕
逻	之四夕
黩	四二冫大
罴	四土厶灬
㠓	山艹一豕
㟃	山㇆一口
崃	山二水
崄	山人二⺍
𪨶	山大車
𪩘	山十半犬
𫵷	山厂力
峣	山戈尤
㠇	山亠小尤
𪨰	山日刂
岗	山冂乂
岘	山見
𨟠	目目隹阝
嵚	山金欠
刿	山夕刂
峥	山𠂊彐
嵝	山米女
𫶇	山艹冖巾
崂	山艹冖力
𫖮	山己頁
赒	貝周土口
睑	目人二⺍
罂	貝貝牛山
赈	貝辰
赗	貝日目
赑	貝貝貝
贬	貝丿之
赊	貝人示
赡	貝𠂊八言
贻	貝厶口
赅	貝亠乡人
鹦	貝貝女鳥
觃	見子
䁖	目米女
鹘	骨鳥
矫	矢丿大川
鳘	𠂉母攵魚
缾	牛山䒑艹
牺	牛西
𬕂	⺮工貝
酂	牛儿貝阝
颋	廴丿士頁
箦	⺮丰貝
稆	禾口口
秽	禾山夕
籁	⺮木𠂊貝
鹙	禾火鳥
秾	禾冖𧘇
𥝱	禾又㇕丨
岙	丿大山
氇	毛魚日
鸹	舌鳥
篑	⺮中一貝
筼	⺮口貝
筛	⺮刂一巾
筜	⺮小彐
箩	⺮四夕
衅	丿皿半
篯	⺮金戈
筚	⺮匕匕十
筝	⺮𠂊彐
箪	⺮丷日十
簖	⺮米乚斤
氩	气一业
氲	气日皿
俨	亻一业丿
俪	亻一冂丶
俫	亻二水
俦	亻丰寸
伛	亻匚乂
雠	隹言隹
鹎	鬼十鳥
魉	鬼一人人
