的	白勹丶
啴	口单
咷	口兆
哝	口冖𧘇
咝	口糸
坚	刂又土
𬱖	由页
櫐	三（田）木
颙	禺页
䣘	【尚】土阝
㬊	日爪一𠂇又
鹍	日匕匕鳥
鹖	曷鳥
颢	日亠口小页
㬚	日𠫓月攵
㫰	日丶艮
鳖	巾𠁼攵魚
晖	日冖車
旸	日𠃓
㬎	日幺幺灬
睐	目来
䎃	冂土习习
䴗	目犬鳥
鶪	目犬鳥
眍	目匚乂
帏	巾韦
帼	巾圍王丶
羁	罒革馬
黪	黑厶大彡
罦	罒爪子
鹮	睘鳥
罗	罒夕
逻	⻌罒夕
黩	黑十㇕头
罴	罒土厶灬
㠓	山艹冖一豕
㟃	山司
崃	山来
崄	山佥
𪨶	山大車
𪩘	山十冂半犬
𫵷	山厂力
峣	山尧
㠇	山亠口小尤
𪨰	山曲
岗	山冂乂
岘	山見
𨟠	目目隹阝
嵚	山钅欠
刿	山夕刂
峥	山争
嵝	山婁
𫶇	山艹丨冖巾
崂	山艹冖力
𫖮	山己页
赒	贝用口
睑	目佥
罂	贝贝缶
赈	贝辰
赗	贝冒
赑	三（贝）
贬	贝乏
赊	贝人示
赡	贝𠂊厂八言
贻	贝厶口
赅	贝亥
鹦	贝贝女鳥
觃	見子
䁖	目婁
鹘	骨鳥
矫	矢乔
鳘	每攵魚
缾	缶并
牺	牛西
𬕂	⺮工贝
酂	先先贝阝
颋	廷页
箦	⺮龶贝
稆	禾吕
秽	禾山夕
籁	⺮束𠂊贝
鹙	禾火鳥
秾	禾冖𧘇
𥝱	禾予
岙	夭山
氇	毛魚日
鸹	舌鳥
篑	⺮中一贝
筼	⺮口贝
筛	⺮刂一巾
筜	⺮小彐
箩	⺮罒夕
衅	血半
篯	⺮钅戋
筚	⺮匕匕十
筝	⺮争
箪	⺮单
簖	⺮米乚斤
氩	气亚
氲	气日皿
俨	亻一业丿
俪	亻一冂丶冂丶
俫	亻来
俦	亻丰寸
伛	亻匚乂
雠	隹言隹
鹎	卑鳥
魉	鬼两
囱	囱
偿	亻小冖二厶
傥	亻【尚】儿
侩	亻人二厶
伧	亻人卩
㑊	亻亦
仪	亻丶乂
𫢸	亻单
佥	佥
㙦	余斗土
颌	亼口页
鸽	亼口鳥
觎	俞見
鸰	令鳥
鸧	人卩鳥
郐	人二厶阝
徕	彳来
惩	彳正心
衚	行十口月
鸻	行鳥
径	彳㇕丶工
鹆	八人口鳥
饸	食亼口
馔	食巽
𫗧	食束
馑	食堇
饘	食亠圍口日一
馇	食查
𫗴	食亠圍口日一
馃	食果
馉	食骨
馒	食曼
饩	食气
餭	食白王
饺	食亠八乂
饹	食夂口
饻	食衣
馌	食土厶皿
饳	食出
鹟	公习习鳥
铏	钅开刂
钲	钅正
钙	钅下乚
镉	钅鬲
𫓧	钅夫
𬭳	钅士口䒑口
铻	钅五口
𬭬	钅丰丰彐
锲	钅丰刀大
颀	斤页
䴘	虒鳥
慇	殷心
𨱇	钅求
鎝	金艹亼口
𨱏	钅艹亼口
䦃	钅艹者
镆	钅莫
锚	钅艹田
𨱑	钅黄
锳	钅艹冂大
铹	钅艹冖力
镖	钅西示
镈	钅甫寸
镡	钅西日十
𬸪	釆田鳥
锜	钅大可
镢	钅厂屰欠
钝	钅屯
𬬻	钅卜尸
锷	钅口口亏
铞	钅口巾
锝	钅㝵
铀	钅由
钾	钅甲
𬬹	钅申
镋	钅【尚】儿
镘	钅曼
𬭯	钅巾𠁼攵
锟	钅日匕匕
锶	钅田心
铿	钅刂又土
𬭶	钅黑
镮	钅睘
铡	钅贝刂
镚	钅山月月
镯	钅蜀
锣	钅罒夕
铠	钅山己
铤	钅廷
铥	钅丿土厶
锤	钅垂
铢	钅朱
釳	金乞
𬭤	钅侯
铧	钅华
锼	钅叟
铪	钅亼口
镎	钅亼口手
鏦	金從
鍮	金俞
𬬭	钅人匕
𬭩	钅公习习
锊	钅爪寸
锧	钅质
𫔍	钅釆田
䝙	豸匚乂
铄	钅乐
锪	钅勿心
锴	钅匕匕白
镵	钅毚
铯	钅𠂊巴
镏	钅卯田
钨	钅烏
镶	钅衣口口甘
镐	钅高
锿	钅衣口
𬭚	钅亠口子
镱	钅立日心
镞	钅方𠂉矢
铰	钅亠八乂
钪	钅亠几
镝	钅啇
镦	钅亠口子攵
锍	钅𠫓川
铳	钅𠫓儿
铉	钅亠幺
镳	钅鹿灬
镛	钅庸
𨱔	钅丷酉寸
镒	钅益
𬭸	钅米舛
锩	钅半卩
镃	钅䒑幺幺
觅	爪見
𬭛	钅氵皮
鹞	爪缶鳥
镓	钅宀豕
𬭎	钅宀𠂇厶
镕	钅穴人口
镲	钅宀䏑又示
铊	钅宀匕
𬭼	钅⻌丷豕
铵	钅宀女
铎	钅又キ
钮	钅丑
镫	钅癶豆
𫔎	钅矛冏
锓	钅彐冖又
锔	钅尸㇆口
锕	钅阝可
钇	钅乙
钯	钅巴
镪	钅强
钖	钅𠃓
镠	钅习习人彡
鸼	舟鳥
舣	舟丶乂
镴	钅巤
䥽	钅发
飐	风卜口
飔	风田心
凤	𠘨又
飗	风卯田
飏	风𠃓
腼	月面
颾	風蚤
䐃	月圍禾
狮	犭刂一巾
猪	犭者丶
猃	犭佥
狯	犭人二厶
𫛭	犭王鳥
獱	犭宀一𣥂貝
㺄	犭俞
狝	犭尔
獭	犭束𠂊贝
臜	月先先贝
𬸚	犭言犬鳥
狲	犭子小
脍	月人二厶
䏲	月弟
𦝼	月婁
肠	月𠃓
鲾	魚一口田
𬶮	魚士口䒑口
𩸽	魚艹亻匕
鳠	魚艹隹又
𩺊	魚艹亡川
鳔	魚西示
𬶟	魚束刂
𬶠	魚柬
𬱟	𠂊厂卩页
鳡	魚戊一口心
鹠	卯田鳥
鸱	氐鳥
鲀	魚屯
鳄	魚口口亏
鳀	魚是
𫚕	魚刂一巾
鲿	魚小冖二厶
玺	尔王丶
鲥	魚日寸
鲉	魚由
鳢	魚曲豆
鳁	魚日皿
鲗	魚贝刂
觞	𠂊用𠂉𠃓
鰤	魚𠂤一巾
鲊	魚乍
鳈	魚白水
鹐	𠂊臼鳥
鲙	魚人二厶
鲘	魚后
䲟	魚𠀉卩
𬶭	魚䏑又示
𬶏	魚𠂊厂卩
𩾃	魚免
颍	匕水页
毙	匕匕死
颎	匕火页
鲸	魚亠口小
鳣	魚亠圍口日一
惫	夂田心
鲛	魚亠八乂
鳑	魚旁
鳉	魚爿夕寸
鱇	魚广隶
𩾌	魚广隶
鳙	魚庸
鳒	魚兼
𬶐	魚兆
𬶍	魚宀匕
𩽾	魚宀女
鳚	魚尸示寸
鲬	魚龴用
鲃	魚巴
鸲	勹口鳥
鲺	魚乙丿虫
鳛	魚习习白
邬	烏阝
鲹	魚厶大彡
鲻	魚巛田
𫚭	魚巤
袅	鳥衣
讦	言干
证	言正
谨	言堇
谟	言莫
𬤝	言惠
𫍯	言戊一口
鹯	亠圍口日一鳥
谔	言口口亏
鹫	亠口小尤鳥
亸	亠口子单
鹑	亠口子鳥
𬤊	言是
谠	言【尚】儿
峦	亦山
脔	亦肉
谒	言曷
恋	亦心
𠅤	亠田心
孪	亦子
𫍽	言睘
诈	言乍
诜	言先
讫	言乞
诿	言禾女
谢	言身寸
谀	言臼人
讹	言亻匕
𫍲	言叟
赟	文武贝
𨭉	文武金
齑	齊韭
䴔	亠八乂鳥
鵁	亠八乂鳥
鳼	文鳥
谂	言今心
讻	言乂凵
兖	亠八厶儿
衮	衣公
讼	言公
谖	言爪一𠂇又
谵	言𠂊厂八言
诤	言争
谆	言亠口子
谇	言卒
谪	言啇
谰	言门柬
赣	立日十夂工贝
竞	立口儿
谱	言並日
戆	立日十夂工贝心
産	立丿生
彦	立丿彡
飒	立风
𦒍	立里习习
谝	言戶冊
谧	言必皿
谞	言疋月
谲	言矛冏
㮾	丶艮月木
𬸦	方𠂉矢鳥
谬	言习习人彡
诩	言习习
诎	言出
盗	次皿
癫	疒真页
廪	广亠圍口示
庙	广由
麽	麻丿厶
庂	广人
赓	广彐人贝
鹒	广彐人鳥
𫷷	广钅欠
䗪	广廿灬虫
鹧	广廿灬鳥
疬	疒厂力
廱	广巛口巴隹
疟	疒匚一
酱	爿夕酉
瘻	疒婁
阇	门者
闱	门韦
𬮱	门西土
阒	门目犬
闳	门𠂇厶
闾	门吕
阄	门龟
阗	门真
闿	门山己
瘿	疒贝贝女
𫔶	门自木
阏	门於
阁	门夂口
阍	门氏日
闵	门文
阆	门丶艮
阘	门日习习
阖	门土厶皿
阙	门屰欠
疭	疒从
痪	疒奂
瘅	疒单
痉	疒㇕丶工
瘆	疒厶大彡
怃	忄无
鹢	益鳥
鹣	兼鳥
鹚	䒑幺幺鳥
㥄	忄夌
恸	忄二厶力
盖	羊皿
羟	羊㇕丶工
冁	单展
郸	单阝
䎖	曾习习
粝	米厂万
粪	米共
糁	米厶大彡
𥻗	米查
惬	忄匚夹
愦	忄中一贝
愠	忄日皿
恻	忄贝刂
炜	火韦
烩	火人二厶
㸌	火雨隹
𬉼	火匚乂
炖	火屯
㸆	火牛口非
炽	火口八
煴	火日皿
㶲	火用
炝	火人卩
烂	火䒑二
𬊤	火单
炉	火戶
𬊈	火彐寸
怆	忄人卩
忷	忄乂凵
恟	忄勹乂凵
懔	忄亠圍口示
怿	忄又キ
𣲘	氵无
涞	氵来
沍	氵一彑
喾	⺍冖牛口
𬒈	⺍冖石
鲎	⺍冖魚
𣸣	氵十艹贝
懑	氵艹两心
渎	氵十㇕头
滢	氵艹冖王丶
溁	氵艹冖木
涝	氵艹冖力
潆	氵艹冖糸
漤	氵木木女
濑	氵束𠂊贝
㵐	氵厂屰欠
濒	氵止𣥂页
溃	氵中一贝
𬇹	氵圍王丶
浉	氵刂一巾
灏	氵日亠口小页
滥	氵刂𠂉丶皿
鲨	氵小丿魚
浍	氵人二厶
㽏	氵亼口甘
溆	氵余又
㳇	氵八乂
鹡	𠁼人月鳥
沧	氵人卩
𫖯	兆页
泺	氵乐
㴔	氵𠂊彐心
浏	氵文刂
浒	氵言午
济	氵齊
湾	氵亦弓
㳘	氵𠫓儿
瀁	氵羊丶艮
泻	氵冖与
泾	氵㇕丶工
滪	氵予页
渌	氵彐水
𬍡	氵𠃓王丶
塚	土冖豕
鸋	宀心皿丁鳥
𬸣	【寒】鳥
寝	宀爿彐冖又
窜	穴中中
窝	穴呙
窎	穴鳥
窦	穴十㇕头
窭	穴婁
祎	示韦
祢	示尔
禄	示彐水
袆	衤韦
𫌀	衤龶贝
衬	衤寸
襕	衤门柬
裢	衤⻌車
裥	衤门日
褛	衤婁
裈	衤冖車
袯	衤发
皲	冖車皮
郓	冖車阝
鸩	冖儿鳥
𬩽	彐寸阝
彟	彐寸艹隹又
鹔	肃鳥
彞	彐米糸廾
鷴	門木鳥
閍	門方
骠	馬西示
骦	馬雨木目
𬳵	馬不一
𫘪	馬厂白小
骁	馬尧
𫘨	馬是
骋	馬由丂
驲	馬日
𫖳	尹口页
屩	尸彳喬
屃	尸贝
鹛	尸目鳥
𬳽	馬先
鸤	尸鳥
䴙	尸口辛鳥
鷿	尸口辛鳥
驸	馬亻寸
𬳿	馬余
𬶨	艮旡魚
𫘬	馬爪幺大
𫘦	馬勹缶
驺	馬𠂊彐
刭	㇕丶工刂
颡	三（又）木页
鹬	矛冏鳥
鹜	矛攵鳥
骛	矛攵馬
双	又又
𫠊	馬亠幺
𬴊	馬米舛
骙	馬癶天
𫘝	馬夬
𫘧	馬彐水
骕	馬肃
骚	馬蚤
骎	馬彐冖又
书	㇕㇆丨丶
堕	阝𠂇月土
骘	阝止𣥂馬
𬯎	阝中一贝
陨	阝口贝
𬮿	阝山己
𨺙	阝臼儿
险	阝佥
𬯀	阝齊
鹨	习习人彡鳥
翚	习习冖車
陉	阝㇕丶工
𫸩	弓匚乂
缙	糸晋
绠	糸一日乂
缬	糸士口页
缰	糸三田田
缜	糸真
缥	糸西示
縳	糸專
𦈡	糸雨而
绮	糸大可
缭	糸一火日小
绂	糸犮
纮	糸𠂇厶
绒	糸戈𠂇
辔	車糸糸口
粜	出米
䢺	出阝
缲	糸三（口）木
缱	糸⻌中一㠯
绅	糸申
绱	糸尚
缊	糸日皿
缆	糸刂𠂉丶見
绲	糸日匕匕
缌	糸田心
缳	糸睘
缈	糸目小丿
𬙊	糸黑土
𫄸	糸熏
娇	女乔
嫒	女爪冖𠂇又
娆	女尧
𫄧	糸廴丿止
嫱	女土丷圍口
媪	女日皿
㛹	女亻一日乂
婳	女画
姹	女宀丿七
嬷	女麻丿厶
㚷	女人小
嫔	女宀兵
嬝	女鳥衣
𫰛	女㇕丶工
㛚	女龴用
驽	女又馬
纥	糸乞
缒	糸⻌𠂤
缑	糸侯
𫄨	糸乂𠂇巾
绤	糸八人口
绶	糸爪冖又
绹	糸勹缶
绛	糸夂㐄
纰	糸匕匕
𬙋	糸衣口口甘
𨚕	厶廾阝
𫟅	糸亠口小
缟	糸高
𬘯	糸亠口子
缞	糸衣口一
𫄷	糸立日心
缡	糸离
绞	糸亠八乂
毵	厶大彡毛
缔	糸帝
繸	糸⻌丷豕
缢	糸益
缣	糸兼
绻	糸半卩
绨	糸弟
缕	糸婁
𬘫	糸宀一兀
𬙂	糸寅
缤	糸宀兵
𬘘	糸冖儿
绎	糸又キ
缀	糸叕
缗	糸民日
𬘩	糸廷
缪	糸习习人彡
鸶	糸糸鳥
缁	糸巛田
绌	糸出
𩹬	魚木十口
𥈴	目虎匚一
𣴛	氵戈𠂇
𡄍	口⺮馬
鉳	金北
𪷉	氵糸田
𢠩	忄麻
𢸛	扌言用口
𢃱	巾甘木
揇	扌十冂半
𪞺	出爪子乚
𩲵	鬼生
𦁹	糸夜
𧓇	虫尸共殳
𠴐	口忄丑
𱽐	艹几二
㨳	扌宀大可
𥴢	⺮禾隹
𠿁	口其欠
𡔔	土艹門柬
𦄇	糸氵日土
𡐙	土彳㝵
𢲔	扌王刂王
𧚟	衤尸毛
𫕰	雨月𡗗キ
𢯡	扌𠫓月
𪧸	土寸亻士
𨆝	足會
䱛	魚戈口一
𬹓	黄亜心
𪆦	彡頁鳥
𧍴	虫柬
𪟀	刀方
𬦪	足召
𠍤	亻艹十冖子
扙	扌一乂
𤅜	氵西示風
𠞺	一夕刂文口
㔧	虎田皿力
𪄨	口小月鳥
𥓵	石广氐
𤞨	犭甫
𪮫	扌昔攵
𬩭	⻌牛口差
𪥘	竒大
𤙭	牛甫
𬄦	木刂𠂉丶見
𤊣	朱厂火
𢭲	扌貝
𪢡	牛口喬
𫼔	手刀
𧑂	虫艮旡
𤞫	犭戈廾
𥛗	示爪臼
𠿂	口扌千臼
𤢾	犭僉刂
𠺷	口示口儿
𥿗	糸口八
𬦼	者乚足
𡑓	土三（木）
𦀗	糸赤
𪦎	女文厂彡
䕼	艹𦰩隹
榪	木馬
𠁂	者丁
𡢻	女亻龶貝
𰡚	犭斤欠
𤄱	氵金真
嘫	口䏑犬灬
𨰺	金䜌攵
𥇺	目爿犬
𬟛	宀婁艹丨日
𥎁	矛木卜口
𨪞	金广龴用
𢸟	扌亻僉
𢫚	扌工丂
𠞸	鳥刂
炥	火弗
𬴕	高山乙
𬍎	犭者曲辰
挰	扌呈
𢬥	扌氵工
㨕	扌乃又皿
𠧌	升爾
𢲠	扌耳冖儿
𨗠	⻌雨二厶
侼	亻十冖子
𬅓	束三（石）
𬎽	用亇
𫾄	扌日一里
㳯	氵辛
𢸚	扌艹⻌夂丰
𦁺	糸門
㩧	扌日共水
𢐎	弓兼
𡀪	召扌非
𢺺	支八刀
𤈝	火艹乂
𢟕	忄糸内
呠	口木一
𫉅	艹女口心
䱸	魚叟
靀	雨艹冖一豕
䋎	糸日一
鞸	革畢
𧁷	艹十口广車
脺	月卒
櫊	木門夂口
𨧢	金另刂
𧄲	艹言莫
𧝨	衤言召
𫵀	小忄出
𡫫	文口寅
卲	召卩
𠴏	口艹亡
𢭝	扌刀丶心
𤸒	疒禺
𪉽	卜圍乂曼
𥢃	禾宀㇕皿丁
𠼲	口土隹
𣊌	日土隹
𧅫	艹臼乂乂冖見
𬖗	米女又
憦	忄火火冖力
𠰀	口弔
𡌣	土罒七
𬜽	莽（石）
𥊛	目望
𥘪	示午
𧽈	起曳
𣛣	木開
𦣘	月一中冖口口甘𧘇
𦸰	艹立丿生
𧜖	衤真
𥷧	⺮氵习习隹
𡎝	土癶天
𢹈	扌⺮竜
𪾤	目戊
𬂙	竜望
𣷯	氵⻌斤
𫽯	虎文手
𣋁	日最
𨒟	⻌冬
㘖	口立丿彡頁
𡓞	土⺮馬
𥯊	⺮夜
𬥯	八刀貝從
𣜵	木口丂虎
𫌒	衤糸𠫓儿
𫡍	矢隹中中
𬁑	日犭者
𡁹	口言禾乃
𪹟	火巛貝
𨐮	辛艹亥
𦵠	艹亻丿糸
𨁪	足酉
𣷲	氵戶斤
𥌹	目金白巾
𡠣	女艮旡
𧹪	赤亼冊
㗢	口重力
𫱤	禾彐亡女
𡽾	山臣𠂉丶皿
𦩰	舟重
𱐲	爭力
𤢥	犭萬
㳪	氵不口
𫈘	艹亻亡女
𬴫	長彡木木
挷	扌丰阝
𠊟	亻黾
𫡸	二車巠
𬁜	日夢
𤹙	疒示口儿
𫴸	小日
𤶑	疒圍大
𫖽	几二彳皮
𦾠	艹日十人示
𬔗	下立
𤭷	瓦俞
𬡰	衤日召灬
𡗅	夕夕⻌米
䇄	立乞
𠊛	㝵人
𢲧	扌艹亥
𥺑	米彐冖又
𬺚	竜青
𦫘	𠂊巴发
䇪	⺮至
溋	氵乃又皿
掆	扌𦉰山
𣇠	日女支
𢵰	扌糸亼口
𬏱	疒氵殳
𬠶	虫宀匕龶母
𤎒	火土半丸
𫼚	扌亠八
𠸦	口手目
𱫻	火展
𥆟	目丷口儿
𫗻	首广十日十月
𪂯	鳥女十口
𪢰	圍口貝丸
蕽	艹曲辰
𡂓	口⻌啇
𢯙	扌矢口
𧋅	虫尽
𣇡	日己心
燰	火爪冖心夂
𪜕	者乚
𫼎	戶忄午
𢋬	广木山隹
𧃽	艹广亻隹心
𩇆	雨田亠圍口禾
𧱺	豕亻大可
芌	艹亏
𫬕	口木犭者
𣘂	土厶矢木
𡳰	尸婁十口
𤇩	火必
𬋌	火羊豕
𡥌	子日
𩿠	鳥戉
䨙	雨氵壬
𨄼	足禾夕夕
𠸾	口月乏
𧸝	賣半
𫵥	尸并召
𧶄	貝爭
㩔	扌尸共殳
𥹙	米召
𬪽	重亇
𧈣	虫乃
𥸄	⺮言旡旡日
𦢵	月广亠圍口禾
𣎢	月十日十月
𬮫	𫔭午
𠺩	口氵𠫓川
𫺫	忄䒑大阝
𡮔	羊大小
𡆂	口𡗗日虫虫
𨇒	足三（石）
𠠙	宀一火日小刂
𡗂	差夕夕
𥳃	⺮戶口攵
𬗱	糸田一木
𬁫	聿日且
𥱨	⺮龶糸
𥳄	⺮寅
𡝕	女巴三
𠝖	昔刀
穉	禾尸水牛
𡳝	尸毛卒
𥺊	米牛口
𤎞	火巛冂人几キ
𣙭	木⺮召
𪉴	卜圍乂甘木
𨀍	足用
𢵨	土半卩又手
𬃻	果一口乂
𪯯	厂止余斗
𤜠	犭乃
𡘯	文口大
𡃼	口木隹灬
稡	禾卒
𧝩	衤彳盾
𧛉	衣木攵
𩷉	魚亦
𫧭	十日十三（口）木
蛒	虫夂口
𡅯	口禾爪工彐心
𣎦	月日甘𧘇
𥦝	穴木木
𥏿	矢門口
𣅙	日亏
𫎤	八刀貝刂又貝
𠻓	口冖隹
𡉿	土木
𪬽	𠂊彐心亻立口
㧅	扌刀
𤠳	犭起
𫘲	骨九日
𢣸	忄言五口
𡳶	艹丨日尸婁
𢭹	扌文口
𤖹	片立
𬘅	糸田羊大
𪫼	文寸心
絸	糸見
𨤰	尔王里
𦁅	糸衤刀
𩟼	食爪女羊丶艮
𫎼	起宀女
𩷆	魚人二厶
𪇎	木木示鳥
𬔋	穴犬下
𪱆	日日甘𧘇
𨄺	足土隹
𤽶	白尸毛
𠲮	口巠
𩯁	長彡婁
𫙛	魚耒
𤇪	火人彡
𨖩	⻌半目
𩹮	魚甘木
汓	氵子
𪟕	⺮其刂
𡅉	口⺮門日
𤈜	火至
𧸻	貝長彡发
𫯆	同𠁼𠔀士尸
𨁫	足里
鱩	魚雨田
𫯏	大弓夕卜
𥠮	禾十冂半
𨅺	足敢
𠒥	光广木
𡃗	口木莫
𦃮	糸艹亥
𨫋	金工貝
𬺙	竜亻氐
𣕘	木厶口木
𬧗	足糸爪女
𩬆	長彡下乚
𬌽	犭辰寸
𠹳	口舛木
𢬦	扌示乚
𤷰	疒𡗗キ
𥖺	石皮羊大
𫅜	令羊䒑口
趶	足于
𠃯	禾乃乙
𤁔	氵鬼斗
䱕	魚每
𣹕	氵彳聿
𦙀	月反
𦟵	月艹爪子
𤄍	氵酉卯田
𧹦	赤見
𫺦	八刀心甘
𪮚	𦉰山刂手
𦷬	艹禾必
𧊊	虫用
𤠲	犭山豆
𥳐	⺮開
𬇚	氵幺㇆
𦹯	十口艹日十
𫆚	月由
𣃲	方𠂉几二
𧑁	虫三（厶）人彡
𥜡	示尔王里
𬎶	生彐火
鬦	鬥斗
𫊚	艹白𠁼木束
𱏯	田夂口先
㤕	忄出
𡁿	口艹芻
𧉻	虫半
𬗔	糸文寸
𬰠	一木面
𠹖	口展
啛	口妻
槏	木兼
𤵺	疒曳
𥇼	目石廾
𬁮	曾夭㣺
𤷶	疒表
𪦭	女十口烏
𬧲	可車
𫎑	貝亇
𪝪	亻叚亇
𪢷	土亡
𩞝	食𡕩（又）
𥉪	目氵每
𤏢	火阝丷豕
𠑬	亻食堯
𣰙	毛木木示
𣺻	氵冂大皿
𠶝	口事
𬙞	罒土厶七
𩭵	長彡宀㠯
𬮶	𫔭乂𠂇巾
𦟎	差肉
𫁷	⺮又又
𠹯	口阝匕匕土
𪄅	乂木殳鳥
𤬸	瓦生
𬤻	豕乃
𫃹	糸⻌兆
㖗	口山今
𫏚	足亻立口
𬇧	氵工中
𣔠	木艹斤
𩻛	魚旡旡日
𡊠	土甲
𪇋	鳥山鬼
𬆎	止戊一𣥂女又
喠	口重
𠲝	口文寸
𫦽	堇力生
𠱆	口乃子
抳	扌尸匕
搮	扌西木
𩯹	長厶彡三（石）
𬝉	艹叕
𡚡	艹魚禾大
𠽚	可重
𪇍	鳥⻌咼
𧕭	虫艹臣𠂉丶皿
𬉚	氵尸匕日生
𠜬	亻日一刀
𫸕	廴聿差
𤕔	口丿七八乂
𢯞	扌武
𤒲	火广黒土
𱜝	巨忄束𠂊貝
𪱊	日生亻可
𪿒	石卜了
𫭅	圍扌厶
𠶅	口扌召
𧍇	虫亻一口乂
𢵔	扌尸三（子）
𡮊	小土厶刀丶
𫨮	土厶亼十口
𫪿	口氵亻牛
𦖇	耳另刂
𤜯	犭及
𡮤	門才小
𢷱	扌广婁
𪰏	日可
𫱗	女亼口手
𫽝	扌刂又皿
𫻋	忄白事
𤎔	火羊永
𪴁	木足兆
𣌵	曲及
𦄌	糸坴丸
𧃌	艹足水日
𠺮	口日土寸
𦝹	月门乂木
𫁜	穴犬石𠂊𠂊
𣴜	氵扌丿七
𨆣	足萬
𣨕	一夕吕
𢴗	扌氵火火
𥆀	目氵工
𫭿	坐匕匕
𬟻	虫亠八
㵢	氵雨田
儾	亻一中冖口口甘𧘇
蹆	足⻌艮
𧰗	豆宀心皿丁
𠝺	甘木刂
𤵪	疒召
𪡵	口氵口月
𧹻	赤土者
𪵌	殳亻夕夕
㺞	犭與
𩶟	魚乏
𠺾	口王朱
𬟎	艹王廾昜
𫫗	口不見
𨷑	羊大開
𦓜	老而大
𩟵	食⺮馬
㺝	犭臣𠂉丶皿
䈧	⺮爲
𩺡	魚王刂王
𦗞	耳宀大可
𥿥	糸亻士
襊	衤最
𥣑	禾艹重
𣱽	氵乃
𧛈	衤亼冊
𠶐	口⻌卬
媎	女者
𩟻	食日衣口口甘
𩑰	日一頁
𥊡	目車欠
𢝘	忄臼工
纙	糸罒糸隹
𦝄	月夌
鑧	金宀艹見丶
𡎭	土糸𠫓儿
𫶸	巴亻一夕刂
𧊐	虫聿
𩗂	風一木
繓	糸最
𦣰	十冂半臣卜
𫦢	石卒宀丰口刂
𩷈	魚小丿力
𤊦	火方攵
𪨛	尸并至
𥪝	竜中
𤀘	氵艹風
𩃳	雨𡗗キ
𥯏	⺮亻共
𨮇	金艹風
𣖧	木止匕木
𪬧	己心亠口小
𩺤	魚西木
𪔠	王廾士口䒑支
𢤛	忄罒能
㷙	火䒑月刂
𢢬	忄禽
𨅿	足走戉
𪽳	疒西女
𧓯	虫亻爲
𫄄	糸尸婁
𪩁	山阝且
𡻔	山氵丶艮
𡓃	土三（石）
𫗒	食宀女
𫛈	鳥子瓜
𬨻	⻌束亇
𪲍	木䒑巾
𩠵	首【寒】木
𪯞	方攵石卒
𧦕	言十几
𠽅	口𡗗臼
𬡣	衤立口
𪻉	犭文隹
𡃹	口單戈
𦟉	月疒甘
𢏢	曲弓
𪱯	望竜
𩡜	禾日丶艮月
𡚎	罒𪜀大可
𡮌	小彳皮
𫹦	直彳土寸
𢵺	扌氵甚
𢁸	巾方
𣌶	公曲
𡍢	土子瓜
𪳼	氵者未
𪦜	女氵者
𤹚	疒耳戈
𬗥	糸忄日一
𫙂	長彡婁
𫷍	白巾尸匕
𦟷	月土立口
𠠍	禾丿刀人水刂
𨆠	足艹癶天
𬚶	肉主
𩸶	魚山石
𠌊	來巴
𫳵	宀牛亻可
𢶼	扌山鬼
㽳	疒于
𫧜	匚三（口）土也
𥠬	禾𡗗天
𠰌	口一木
𪅭	攸月鳥
𡌿	土亠口小
𣗪	木艹人木
𡮆	小門
𦷾	艹世冖巾
𬑚	直匚巾
𣴓	氵亻牛
𨀿	足亙
𩆾	雨虎隹亏
𥍘	目食堯
𠽄	口扌㓁木
𦍉	罒糸隹竒
𬈚	氵青了
𪥤	上女
𠾓	口言召
𤄌	扌斤氵戊一火
𬜛	舟⺮皮
𪥾	女石亇
𡇸	圍千北
𪩔	山单戈
𧔛	虫癶豆阝
𠻥	口巛果
𡏣	土自犬
𬏨	疒口丿七
𩆠	雨夢
𥰆	⺮帝
𦡠	王廾𠁼人月
𤍉	火山言
𥈹	目穴牙
𧔾	虫禾几頁
𠽎	口氵厂圭
𡎢	坐夕卜
𡢽	女雨田
𤐓	火氵爪幺大
𪭩	手亻弋
𢸠	扌言果
𧛷	衤𢦏口
𤶾	疒文口
噡	口𠂊厂八言
𢏑	弓半
𬋨	爭丁
𥚆	示刀丶心
𢢄	忄山禺
𧹫	木木赤
𠁺	中中⻌土羊
𫣝	亼冊人王
𬆆	不正卯
𣖞	木亦口
𬈺	氵非心
𫸶	弓刀二阝
𨆹	足辛束
𥼖	米每攵
𦤱	自犬臣又糸
𫎄	豆宀丆皿丨
𫵢	曲尸出
𪭽	扌广土丶
𨠲	酉亻壬
𢱜	扌彳土寸
𢵵	扌艹果
𬎭	瓦牛巾刂
鮻	魚厶八夂
灲	火刂
𧆄	束艹白幺幺木
𨼚	阝非心
𤋿	火艹出
𪃱	厂日子鳥
𡁜	口示咼
𢝚	忄氵先
𨍄	車具
𱜞	巴夌
𡑗	土亻冖隹
槒	木亠幺田
坧	土石
𣅅	日乃
𪵟	毛尸目
𤻪	疒雨而
𪭣	扌㇕㇆丨丶
𥊝	目土半丸
𣎀	月广卜口
𨲅	長刀丶心
撍	扌旡旡日
𬚂	羊丑貝戈戈
𥵾	⺮禾重
𢗷	忄水
𤞪	犭吕
𫰅	艹魚禾大
𱢽	宀竜望
𡀥	口艹白巴
𫆲	月艹十冖子
𪤄	土罒土厶
𡅎	口⺮旡旡日
𬟖	一火日小艹厶口
𥅦	目耒
